"profile_1_id","profile_2_id","created_at","expires_at","location_score"
481,2294,2025-03-05 13:01:49.203 +0000,2025-03-12 13:01:49.209 +0000,0.10784905909812477
2223,970,2025-02-28 13:12:18.340 +0000,2025-03-07 13:12:40.055 +0000,0.002669607157237551
3591,1075,2025-02-26 12:28:01.847 +0000,2025-03-05 12:28:01.852 +0000,0.2000000000000001
3591,1075,2025-02-26 12:28:01.847 +0000,2025-03-05 12:28:01.852 +0000,0.2000000000000001
538,1001,2025-02-27 13:05:04.843 +0000,2025-03-07 19:24:33.063 +0000,0.054775960241604686
3763,970,2025-03-03 06:09:00.229 +0000,2025-03-10 06:09:00.234 +0000,0.0037387549775756103
3763,970,2025-03-03 06:09:00.229 +0000,2025-03-10 06:09:00.234 +0000,0.004486505883360614
3071,3117,2025-03-02 06:54:56.412 +0000,2025-03-09 06:54:56.417 +0000,0.2
3764,2878,2025-03-03 10:38:59.617 +0000,2025-03-10 10:38:59.623 +0000,0.08443754008393675
3764,2878,2025-03-03 10:38:59.617 +0000,2025-03-10 10:38:59.623 +0000,0.1013250460742232
3774,481,2025-03-03 15:25:16.198 +0000,2025-03-10 15:25:16.203 +0000,0.18318529488147517
3632,2549,2025-02-26 14:51:45.776 +0000,2025-03-05 14:53:32.623 +0000,0.19124507376553668
3780,2617,2025-03-03 19:03:47.307 +0000,2025-03-10 19:03:47.312 +0000,0.0006139745049344
3780,2617,2025-03-03 19:03:47.307 +0000,2025-03-10 19:03:47.312 +0000,0.0007367693911859
3687,3629,2025-03-01 09:46:22.279 +0000,2025-03-11 17:03:30.696 +0000,0.16666667
3657,1282,2025-02-27 13:14:36.876 +0000,2025-03-06 13:14:36.883 +0000,0.2
3661,3220,2025-03-02 17:33:57.412 +0000,2025-03-09 17:33:57.418 +0000,0.19248196508791637
899,634,2025-02-26 13:01:51.699 +0000,2025-03-05 13:01:57.642 +0000,0.19999999999999996
3826,2878,2025-03-04 12:18:30.344 +0000,2025-03-11 12:18:30.349 +0000,0.00556698292664478
3826,2878,2025-03-04 12:18:30.344 +0000,2025-03-11 12:18:30.349 +0000,0.0066803793783661485
1330,735,2025-03-04 10:53:31.301 +0000,2025-03-11 21:30:38.603 +0000,0.09312067778724131
1330,735,2025-03-04 10:53:31.301 +0000,2025-03-11 21:30:38.603 +0000,0.09312067778724134
